/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_42_442.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_42_442.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_42_442.jpg,0,0,0,3.304248E-07
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_42_518.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_42_518.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_42_518.jpg,0,0,0,3.370371E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_42_595.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_42_595.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_42_595.jpg,0,0,0,2.57275E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_42_670.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_42_670.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_42_670.jpg,0,0,0,1.578343E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_42_747.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_42_747.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_42_747.jpg,0,0,0,2.470751E-07
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_42_827.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_42_827.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_42_827.jpg,0,0,0,2.392009E-07
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_42_903.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_42_903.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_42_903.jpg,0,0,0,9.310529E-07
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_42_980.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_42_980.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_42_980.jpg,0,0,0,1.649528E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_058.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_058.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_058.jpg,0,0,0,2.376771E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_134.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_134.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_134.jpg,0,0,0,3.239109E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_211.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_211.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_211.jpg,0,0,0,3.836645E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_287.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_287.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_287.jpg,0,0,0,2.041075E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_364.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_364.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_364.jpg,0,0,0,5.364866E-06
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_445.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_445.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_445.jpg,0,0.2292302,0,0.13411
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_523.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_523.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_523.jpg,-0.15,0.4661551,0,0.3629633
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_601.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_601.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_601.jpg,-0.35,0.6994078,0,0.886315
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_679.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_679.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_679.jpg,-0.5500001,0.9331441,0,1.687307
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_755.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_755.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_755.jpg,-0.8229117,1,0,2.601142
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_831.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_831.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_831.jpg,-0.5930965,0.8850219,0,3.493205
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_913.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_913.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_913.jpg,-0.3490677,0.6409931,0,4.195291
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_43_990.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_43_990.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_43_990.jpg,-0.1184664,0.4103918,0,4.653473
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_066.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_066.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_066.jpg,0,0.1814113,0,4.880938
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_144.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_144.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_144.jpg,0,0,0,4.891343
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_222.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_222.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_222.jpg,0,0,0,4.852035
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_299.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_299.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_299.jpg,0,0,0,4.822765
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_379.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_379.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_379.jpg,0,0,0,4.784013
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_456.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_456.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_456.jpg,0,0,0,4.745573
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_534.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_534.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_534.jpg,-0.05,0.1721914,0,4.786494
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_612.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_612.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_612.jpg,-0.25,0.405339,0,5.036782
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_691.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_691.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_691.jpg,-0.45,0.6417575,0,5.495677
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_768.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_768.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_768.jpg,-0.4100554,0.8733695,0,6.182347
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_846.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_846.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_846.jpg,-0.1774357,1,0,7.07685
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_44_927.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_44_927.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_44_927.jpg,0,1,0,7.979461
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_007.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_007.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_007.jpg,0,1,0,8.880803
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_084.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_084.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_084.jpg,0,1,0,9.776265
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_166.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_166.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_166.jpg,0,1,0,10.66477
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_244.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_244.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_244.jpg,-0.15,1,0,11.63842
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_326.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_326.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_326.jpg,-0.35,1,0,12.45863
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_404.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_404.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_404.jpg,-0.5500001,1,0,13.22703
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_485.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_485.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_485.jpg,-0.6560698,1,0,14.05148
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_562.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_562.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_562.jpg,-0.4150221,1,0,14.91331
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_641.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_641.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_641.jpg,-0.1759586,1,0,15.76429
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_719.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_719.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_719.jpg,-0.05064445,1,0,16.20328
/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/center_2017_10_14_12_54_45_798.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/left_2017_10_14_12_54_45_798.jpg,/home/cristianku/CarND-Behavioral-Cloning-Project3/data/IMG/right_2017_10_14_12_54_45_798.jpg,0,0.761704,0,16.846
